ПС;Дата отключения;Температура;Ветер;Снег ;Дождь ;Гроза;Отключение
Буинск;январь;-5;4;1;0;0;0
Камское устье;январь;-5;14;1;0;0;1
Свияжск;январь;-16;4;0;0;0;0
Камское устье;январь;-16;1;0;0;0;0
Чинчурино;январь;-22;2;0;0;0;0
Федоровская;январь;-8;4;0;0;0;0
Свияжск;январь;-2;3;0;0;0;0
Н.Услон;январь;-12;3;0;0;0;0
Кайбицы;январь;-11;4;0;0;0;0
Каратун;январь;-10;3;1;0;0;0
Интернат;январь;-8;3;1;0;0;0
Буинск;январь;-7;3;1;0;0;0
Буинск;январь;-12;5;1;0;0;0
Кайбицы;январь;-12;6;1;0;0;0
Водокачка;январь;-8;15;1;0;0;1
Кайбицы;январь;-7;15;1;0;0;1
Каратун;январь;-6;15;1;0;0;1
Интернат;январь;-6;15;1;0;0;1
Буинск;январь;-2;12;1;0;0;1
М.Цильна;январь;-6;3;1;0;0;0
Кайбицы;январь;-6;1;0;0;0;0
Каратун;январь;-11;4;1;0;0;0
Кайбицы;январь;-10;7;1;0;0;0
Каратун;январь;-8;4;1;0;0;0
Интернат;февраль;-2;6;1;0;0;0
Тетюши;февраль;-2;6;1;0;0;0
Чечкабы;февраль;-5;6;1;0;0;0
Нурлаты;февраль;-2;3;1;0;0;0
М.Цильна;февраль;-3;5;1;0;0;0
Красновидово;февраль;-3;5;1;0;0;0
Каратун;февраль;-3;2;1;0;0;0
Каратун;февраль;-5;2;0;0;0;0
Красновидово;февраль;-7;1;0;0;0;0
Чечкабы;февраль;-3;11;1;0;0;1
Чечкабы;февраль;-6;5;1;0;0;0
Чечкабы;февраль;-7;4;1;0;0;0
Дуслык;февраль;-4;4;1;0;0;0
Дуслык;февраль;-2;4;0;0;0;0
Тетюши;февраль;-8;2;1;0;0;0
Верхний Услон;февраль;-6;1;0;0;0;0
Бишбатман;февраль;-7;4;0;0;0;0
Бишбатман;февраль;-6;3;0;0;0;0
Тетюши;февраль;-7;3;0;0;0;0
М.Цильна;февраль;-7;14;1;0;0;1
Красновидово;февраль;-4;16;0;0;0;1
Красновидово;февраль;-4;4;1;0;0;0
Тетюши;февраль;1;13;1;0;0;1
Каратун;февраль;-2;13;1;0;0;1
Дрожжаное;февраль;2;5;0;0;0;0
Бакырчи;февраль;2;4;0;0;0;0
Дрожжаное;февраль;1;3;0;0;0;0
Дрожжаное;февраль;-1;2;0;0;0;0
Печищи;февраль;-1;2;0;0;0;0
Тарханы;март;-1;4;0;0;0;0
Нурлаты;март;-10;1;0;0;0;0
Подберезье;март;-11;0;0;0;0;0
Подберезье;март;-6;2;0;0;0;0
Подберезье;март;-8;1;0;0;0;0
Свияжск;март;-4;17;0;0;0;1
Свияжск;март;-4;17;0;0;0;1
Камское устье;март;-4;17;0;0;0;1
Чинчурино;март;1;22;1;0;0;1
Федоровская;март;1;22;1;0;0;1
Чечкабы;март;1;22;1;0;0;1
Бишбатман;март;0;5;0;0;0;0
Тюрлема ;март;3;2;0;0;0;0
Нурлаты;март;1;3;0;0;0;0
Раково;март;3;2;0;0;0;0
Раково;март;1;3;0;0;0;0
Нурлаты;март;1;2;0;0;0;0
Раково;март;0;3;0;0;0;0
Нурлаты;март;3;6;0;0;0;0
Раково;март;0;10;1;0;0;1
Раково;март;0;10;1;0;0;1
Раково;март;0;10;1;0;0;1
Подберезье;март;-6;7;1;0;0;0
Тат.Бурнашево;март;-5;7;1;0;0;0
Майданы;март;-6;15;1;0;0;1
Майданы;март;-6;15;1;0;0;1
Тарханы;март;-6;15;1;0;0;1
Подберезье;март;-6;15;1;0;0;1
Тат.Бурнашево;апрель;-2;12;1;0;0;1
Свияжск;апрель;5;14;0;1;0;1
Дрожжаное;апрель;2;4;1;0;0;0
Каратун;апрель;1;3;0;0;0;0
Ключи;апрель;2;3;0;0;0;0
Н.Услон;апрель;-1;6;0;1;0;0
Дрожжаное;апрель;6;5;0;0;0;0
Дрожжаное;апрель;5;3;0;1;0;0
Подберезье;апрель;3;2;0;1;0;0
Тат.Бурнашево;апрель;2;2;0;0;0;0
Верхний Услон;апрель;4;3;0;0;0;0
Верхний Услон;апрель;5;3;0;0;0;0
Дрожжаное;апрель;2;15;0;1;0;1
сок.цех;апрель;5;1;0;0;0;0
Нурлаты;апрель;7;4;0;1;0;0
Каратун;апрель;4;3;0;0;0;0
Каратун;апрель;3;5;0;1;0;0
Ключи;апрель;3;5;0;1;0;0
Н.Услон;апрель;4;4;0;0;0;0
Ключи;апрель;6;3;0;0;0;0
Камское устье;апрель;10;2;0;0;0;0
сок.цех;апрель;5;2;0;0;0;0
Нурлаты;апрель;15;4;0;0;0;0
Ключи;апрель;13;4;0;0;0;0
Апастово;апрель;14;3;0;0;0;0
сок.цех;апрель;14;3;0;0;0;0
сок.цех;апрель;16;15;0;1;1;1
Нурлаты;апрель;15;15;0;1;1;1
Каратун;апрель;15;15;0;1;1;1
Каратун;апрель;15;15;0;1;1;1
Ключи;апрель;15;15;0;1;1;1
Н.Услон;апрель;15;14;0;1;1;1
Куралово;апрель;15;14;0;1;1;1
Верхний Услон;апрель;15;13;0;1;1;1
Верхний Услон;апрель;17;14;0;1;1;1
Верхний Услон;апрель;14;14;0;1;1;1
Верхний Услон;апрель;14;14;0;1;1;1
Верхний Услон;апрель;14;14;0;1;1;1
М.Цильна;апрель;4;6;0;0;0;0
Майданы;апрель;3;6;0;0;0;0
Нурлаты;апрель;9;2;0;0;0;0
Нурлаты;апрель;9;2;0;0;0;0
Нурлаты;апрель;8;10;0;1;0;1
Федоровская;май;6;7;0;0;0;0
ВуРЭС;май;13;5;0;0;0;0
Вв. Слобода;май;13;5;0;0;0;0
М.Цильна;май;14;5;0;0;0;0
Федоровская;май;14;2;0;0;0;0
Буинск;май;15;2;0;0;0;0
АЗС (АРЭС);май;15;2;0;0;0;0
Тарханы;май;11;5;0;0;0;0
Тарханы;май;14;5;0;0;0;0
Чечкабы;май;5;14;0;1;0;1
Апастово;май;7;2;0;0;0;0
Малая Буинка;май;9;3;0;0;0;0
М.Цильна;май;7;3;0;0;0;0
Федоровская;май;15;3;0;0;0;0
Куралово;май;19;3;0;0;0;0
Кайбицы;май;20;1;0;0;0;0
Камское устье;май;9;1;0;1;0;0
Камское устье;май;9;1;0;1;0;0
Апастово;май;10;13;0;1;0;1
Апастово;май;10;13;0;1;0;1
Малая Буинка;май;10;13;0;1;0;1
Б.Акса;май;5;3;0;0;0;0
Камское устье;май;5;2;0;1;0;0
СРЭС;май;16;5;0;0;0;0
Б.Акса;май;15;2;0;0;0;0
Н.Услон;май;16;2;0;0;0;0
Куралово;май;10;12;0;1;0;1
Кайбицы;май;7;11;0;1;0;1
Камское устье;май;7;11;0;1;0;1
Камское устье;май;7;11;0;1;0;1
ТРЭС;май;8;2;0;0;0;0
Куралово;май;9;1;0;0;0;0
Ветлечебница;май;8;3;0;0;0;0
Тарханы;май;5;2;0;0;0;0
Ветлечебница;май;8;2;0;0;0;0
Караталга;май;9;3;0;0;0;0
Федоровская;май;15;11;0;1;0;1
Караталга;июнь;20;1;0;0;0;0
Свияжск;июнь;20;1;0;0;0;0
Ветлечебница;июнь;23;2;0;0;0;0
Буинск;июнь;20;1;0;0;0;0
Малая Буинка;июнь;25;2;0;0;0;0
ТРЭС;июнь;22;4;0;0;0;0
Малая Буинка;июнь;21;1;0;0;0;0
Буинск;июнь;17;2;0;0;0;0
Верхний Услон;июнь;14;17;0;1;0;1
Верхний Услон;июнь;14;17;0;1;0;1
Макулово;июнь;14;17;0;1;0;1
КайРЭС;июнь;14;17;0;1;0;1
СРЭС;июнь;14;17;0;1;0;1
Б.Акса;июнь;18;16;0;1;0;1
Н.Услон;июнь;18;16;0;1;0;1
Камское устье;июнь;20;5;0;0;0;0
Б.Акса;июнь;24;3;0;0;0;0
Раково;июнь;22;4;0;0;0;0
Раково;июнь;16;2;0;0;0;0
Киять;июнь;21;1;0;0;0;0
Караталга;июнь;22;1;0;0;0;0
Камское устье;июнь;26;3;0;0;0;0
Раково;июнь;15;4;0;1;1;1
Раково;июнь;15;4;0;1;1;1
Киять;июнь;14;10;0;1;1;1
Камское устье;июнь;14;10;0;1;1;1
Тетюши;июнь;20;3;0;1;0;0
М.Цильна;июнь;;;;;;0
Чечкабы;июнь;21;2;0;0;0;0
Чечкабы;июнь;22;2;0;1;0;0
М.Цильна;июнь;20;3;0;0;0;0
Тарханы;июнь;20;2;0;0;0;0
Тетюши;июнь;14;14;0;0;0;1
Караталга;июнь;20;4;0;1;0;1
Камское устье;июнь;19;4;0;1;0;1
Дрожжаное;июнь;21;4;0;0;0;0
Камское устье;июнь;21;5;0;0;0;0
Малая-Буинка;июнь;25;2;0;0;0;0
Дрожжаное;июнь;24;6;0;0;0;0
М.Цильна;июнь;24;6;0;0;0;0
Камское устье ;июнь;22;3;0;0;0;0
Бишбатман;июнь;20;3;0;0;0;0
Малая-Буинка;июнь;22;2;0;0;0;0
Ключи;июнь;22;2;0;0;0;0
Майданы;июнь;11;4;0;1;1;1
КайРЭС;июнь;13;14;0;0;0;1
М.Цильна;июнь;13;5;0;1;1;1
Чечкабы;июнь;14;5;0;1;1;1
Чечкабы;июнь;16;5;0;1;1;1
М.Цильна;июнь;16;5;0;1;1;1
Дрожжаное;июнь;15;5;0;1;1;1
Дрожжаное;июнь;15;5;0;1;1;1
Дрожжаное;июнь;15;5;0;1;1;1
Дрожжаное;июнь;15;5;0;1;1;1
Тарханы;июнь;15;15;0;1;0;1
Ключи;июль;16;5;0;1;0;0
Бишбатман;июль;17;5;0;1;0;0
Ключи;июль;16;5;0;1;0;0
Малая-Буинка;июль;16;5;0;1;0;0
Камское устье ;июль;22;4;0;0;0;0
Малая-Буинка;июль;22;4;0;0;0;0
Чечкабы;июль;20;5;0;0;0;0
Вв. Слобода;июль;22;3;0;0;0;0
Савино;июль;21;3;0;0;0;0
Нурлаты;июль;20;6;0;0;0;0
Нурлаты;июль;19;4;0;0;0;0
Нурлаты;июль;19;4;0;0;0;0
Дрожжаное;июль;15;4;0;0;0;0
Тетюши;июль;19;2;0;0;0;0
Майданы;июль;25;3;0;0;0;0
Тат.Бурнашево;июль;25;2;0;0;0;0
Рассвет;июль;26;2;0;0;0;0
Дрожжаное;июль;28;2;0;0;0;0
Нурлаты;июль;28;2;0;0;0;0
Савино;июль;27;1;0;0;0;0
Подберезье;июль;21;15;0;1;1;1
Подберезье;июль;22;15;0;1;1;1
Подберезье;июль;22;15;0;1;1;1
Федоровская;июль;22;15;0;1;1;1
Чинчурино;июль;26;14;0;1;1;1
Камское Устье;июль;27;13;0;1;1;1
Киять;июль;27;13;0;1;1;1
Киять;июль;27;13;0;1;1;1
Рассвет;июль;26;13;0;1;1;1
Макулово;июль;26;13;0;1;1;1
Вв. Слобода;июль;26;13;0;1;1;1
Нурлаты;июль;26;13;0;1;1;1
Нурлаты;июль;26;13;0;1;1;1
Нурлаты;июль;26;13;0;1;1;1
Нурлаты;июль;26;13;0;1;1;1
Нурлаты;июль;27;13;0;1;1;1
Дрожжаное;июль;27;13;0;1;1;1
Ключи;июль;23;13;0;1;1;1
Ключи;июль;23;13;0;1;1;1
Раково;июль;23;13;0;1;1;1
Рассвет;июль;22;13;0;1;1;1
Киять;июль;23;13;0;1;1;1
Апастово;июль;22;13;0;1;1;1
Малая Буинка;июль;23;12;0;1;1;1
Караталга;июль;23;13;0;1;1;1
Раково;июль;23;12;0;1;1;1
Рассвет;июль;23;12;0;1;1;1
Буинск;июль;23;12;0;1;1;1
Чечкабы;июль;23;12;0;1;1;1
Караталга;июль;19;14;0;1;1;1
Апастово;июль;20;14;0;1;1;1
Буинск;июль;23;14;0;1;1;1
Рассвет;июль;23;14;0;1;1;1
Апастово;июль;23;14;0;1;1;1
Тарханы;июль;23;14;0;1;1;1
Раково;июль;23;14;0;1;1;1
Киять;июль;23;14;0;1;1;1
Киять;июль;23;14;0;1;1;1
Апастово;июль;23;14;0;1;1;1
Апастово;июль;23;14;0;1;1;1
Ямбухтино;июль;23;14;0;1;1;1
Тетюши;июль;23;14;0;1;1;1
Тетюши;июль;23;14;0;1;1;1
Рассвет;июль;23;14;0;1;1;1
Ключи;июль;22;14;0;1;1;1
Нурлаты;июль;22;14;0;1;1;1
Апастово;июль;22;14;0;1;1;1
Чечкабы;июль;21;2;0;0;0;0
Караталга;июль;21;2;0;0;0;0
Апастово;июль;27;2;0;0;0;0
Буинск;июль;27;2;0;0;0;0
Рассвет;июль;23;1;0;0;0;0
Тетюши;июль;26;1;0;0;0;0
Тетюши;июль;26;1;0;0;0;0
Рассвет;июль;26;2;0;0;0;0
Апастово;июль;26;2;0;0;0;0
Рассвет;июль;20;15;0;1;1;1
Раково;июль;20;15;0;1;1;1
Малая Буинка;июль;19;15;0;1;1;1
Раково;июль;18;15;0;1;1;1
Малая Буинка;июль;19;15;0;1;1;1
Малая Буинка;июль;17;15;0;1;1;1
Малая Буинка;июль;17;15;0;1;1;1
Рассвет;июль;17;15;0;1;1;1
Каратун;июль;15;14;0;1;1;1
Каратун;июль;15;13;0;1;1;1
Камское устье;июль;15;13;0;1;1;1
Камское устье;июль;15;13;0;1;1;1
Тат.Бурнашево;июль;15;13;0;1;1;1
Вв. Слобода;июль;15;13;0;1;1;1
Вв. Слобода;июль;15;13;0;1;1;1
Тетюши;июль;16;13;0;1;1;1
Тетюши;июль;16;14;0;1;1;1
Дрожжаное;июль;17;5;0;1;1;1
Восход;июль;17;14;0;1;1;1
Камское устье;июль;17;14;0;1;1;1
Студенец;июль;17;12;0;1;1;1
Восход;июль;17;12;0;1;1;1
Камское устье;июль;17;12;0;1;1;1
Восход;июль;17;13;0;1;1;1
Куралово;июль;17;13;0;1;1;1
Киять;июль;17;13;0;1;1;1
Киять;июль;15;13;0;1;1;1
Раково;июль;15;13;0;1;1;1
Апастово;июль;15;13;0;1;1;1
Восход;июль;15;13;0;1;1;1
Дрожжаное;июль;15;11;0;0;1;1
Дрожжаное;июль;15;11;0;0;1;1
Дрожжаное;июль;15;14;0;1;1;1
Рассвет;июль;16;14;0;1;1;1
Камское устье;июль;16;11;0;0;1;1
Камское устье;июль;16;14;0;1;1;1
Чинчурино;июль;18;12;0;1;1;1
Б.Акса;июль;17;12;0;0;1;1
Красновидово;июль;17;12;0;0;1;1
Красновидово;июль;17;12;0;0;1;1
Красновидово;июль;17;12;0;0;1;1
Куралово;июль;18;12;0;1;0;1
Караталга;июль;18;12;0;0;1;1
Камское устье;июль;18;12;0;0;1;1
Верхний Услон;июль;18;12;0;0;1;1
Н.Услон;июль;18;10;0;0;1;1
Нурлаты;июль;18;10;0;0;1;1
Красновидово;июль;17;10;0;0;1;1
Подберезье;июль;17;6;0;0;1;1
Подберезье;июль;17;6;0;0;1;1
Подберезье;июль;17;6;0;0;1;1
Камское устье;июль;17;6;0;0;1;1
Красновидово;июль;24;3;0;0;0;0
Подберезье;июль;24;3;0;0;0;0
Подберезье;июль;25;3;0;0;0;0
Дуслык;июль;24;2;0;0;0;0
Камское устье;июль;22;3;0;0;0;0
Тетюши;июль;20;15;0;1;1;1
Дуслык;июль;20;15;0;1;1;1
Камское устье;июль;22;15;0;1;1;1
Дуслык;июль;24;15;0;1;1;1
Дрожжаное;июль;24;15;0;1;1;1
Нурлаты;июль;25;15;0;1;1;1
Чинчурино;июль;19;15;0;1;1;1
КайРЭС;июль;20;15;0;1;1;1
Тетюши;июль;20;14;0;1;1;1
Тетюши;июль;20;14;0;1;1;1
Дуслык;июль;20;15;0;1;1;1
Дрожжаное;июль;20;15;0;1;1;1
Апастово;июль;21;13;0;0;1;1
Буинск;июль;21;13;0;0;1;1
Тат.Бурнашево;июль;20;13;0;0;1;1
М.Цильна;июль;21;4;0;0;0;0
Тетюши;июль;20;4;0;0;0;0
Дуслык;июль;20;2;0;0;0;0
Дрожжаное;июль;20;2;0;0;0;0
Апастово;июль;20;4;0;0;0;0
Тетюши;июль;19;12;0;1;1;1
М.Цильна;июль;19;12;0;1;1;1
Свияжск;июль;24;6;0;0;0;0
Дрожжаное;июль;24;6;0;0;0;0
Дрожжаное;июль;23;5;0;0;0;0
Нурлаты;июль;26;2;0;0;0;0
Тат.Бурнашево;июль;26;2;0;0;0;0
Буинск;июль;26;1;0;0;0;0
Каратун;июль;27;1;0;0;0;0
Верхний Услон;июль;27;0;0;0;0;0
Майданы;июль;27;1;0;0;0;0
Тетюши;июль;27;1;0;0;0;0
Тат.Бурнашево;июль;19;12;0;0;1;1
Буинск;июль;19;12;0;1;1;1
Каратун;июль;20;10;0;1;1;1
Дрожжаное;июль;23;4;0;0;0;0
Дрожжаное;июль;23;4;0;0;0;0
Малая Буинка;июль;24;3;0;0;0;0
Матюшино;июль;24;4;0;0;0;0
Ключи;июль;25;4;0;0;0;0
Камское устье ;июль;25;4;0;0;0;0
Камское устье ;июль;23;3;0;0;0;0
Савино;июль;26;3;0;0;0;0
Камское устье ;июль;20;4;0;0;0;0
Восход;июль;22;1;0;0;0;0
Дрожжаное;июль;20;12;0;1;1;1
Дрожжаное;июль;20;2;0;1;1;1
Малая Буинка;июль;21;10;0;1;1;1
Матюшино;июль;21;10;0;1;1;1
Дрожжаное;июль;20;12;0;1;1;1
Ключи;июль;21;10;0;1;1;1
Камское устье ;июль;21;10;0;1;1;1
Камское устье ;июль;221;10;0;1;1;1