ПС;Дата отключения;Температура;Ветер;Снег ;Дождь ;Гроза;Отключение
Чинчурино;январь;-8;4;0;0;0;0
Макулово;январь;-9;4;0;0;0;0
Чинчурино;январь;-8;3;1;0;0;1
Макулово;январь;-8;5;1;0;0;1
Красновидово;январь;-8;5;1;0;0;1
М.Цильна;январь;-19;2;0;0;0;0
Апастово;январь;-18;6;0;0;0;0
Куралово;январь;-20;5;0;0;0;0
Чечкабы;январь;-16;3;0;0;0;0
Куралово;январь;-18;13;1;0;0;1
Подберезье;январь;-1;16;1;0;0;1
Раково;январь;-1;17;1;0;0;1
Апастово;январь;-1;17;1;0;0;1
Чечкабы;январь;-1;17;1;0;0;1
Тарханы;январь;-1;17;1;0;0;1
Чечкабы;январь;-5;17;0;0;0;1
М.Цильна;январь;-1;17;0;0;0;1
Ямбухтино;январь;-10;5;0;0;0;0
Подберезье;январь;-9;6;1;0;0;0
Федоровская;январь;-13;4;1;0;0;0
Печищи;январь;-20;4;0;0;0;0
Бишбатман;январь;-16;4;1;0;0;0
Нурлаты;январь;-16;4;0;0;0;0
Ямбухтино;февраль;-2;2;1;0;0;1
Апастово;февраль;-12;2;0;0;0;0
М.Цильна;февраль;-6;4;1;0;0;0
Чечкабы;февраль;-5;4;1;0;0;0
Тарханы;февраль;0;4;0;0;0;0
Раково;февраль;-4;3;0;0;0;0
Подберезье;февраль;-1;17;1;0;0;1
Апастово;февраль;-1;16;1;0;0;1
Федоровская;февраль;-1;22;1;0;0;1
Нурлаты;февраль;-1;22;1;0;0;1
Печищи;февраль;-1;22;1;0;0;1
Печищи;февраль;-1;22;1;0;0;1
Бишбатман;февраль;-1;22;1;0;0;1
Кайбицы;февраль;-1;16;1;0;0;1
Красновидово;февраль;-1;17;1;0;0;1
Дрожаное;февраль;-1;20;1;0;0;1
Камское устье;февраль;-1;22;1;0;0;1
М.Цильна;февраль;-1;22;1;0;0;1
Куралово;февраль;-1;22;1;0;0;1
Киять;февраль;-2;22;0;0;0;1
Куралово;февраль;-2;22;0;0;0;1
Камское устье;февраль;-4;4;0;0;0;0
М.Цильна;февраль;-3;6;1;0;0;0
Бишбатман;февраль;-1;4;1;0;0;1
Тарханы;февраль;-11;6;0;0;0;0
Дружба;февраль;-18;3;0;0;0;0
Дружба;февраль;-7;4;0;0;0;0
Апастово;февраль;-5;3;1;0;0;0
Дрожжаное;февраль;-4;3;0;0;0;0
Апастово;март;2;8;0;1;0;0
Восход;март;-7;5;0;0;0;0
Тетюши;март;-6;5;0;0;0;0
Майданы;март;-4;8;0;0;0;0
Дрожжаное;март;-2;14;1;0;0;1
Тарханы;март;-1;14;1;0;0;1
Тарханы;март;-1;14;1;0;0;1
Караталга;март;-1;2;0;0;0;0
Печищи;март;0;4;0;0;0;0
Ключищи;март;-1;4;1;0;0;0
Печищи;март;-2;4;1;0;0;0
Дружба;март;-1;3;1;0;0;1
Тарханы;март;-1;3;1;0;0;1
Дружба;март;-1;3;1;0;0;1
Каратун;март;-1;3;1;0;0;1
Дружба;март;-1;3;1;0;0;1
Дружба;март;-1;3;1;0;0;1
Тарханы;март;0;21;1;0;0;1
Кайбицы;март;1;21;1;0;0;1
Дружба;март;1;21;1;0;0;1
Дружба;март;1;21;1;0;0;1
Апастово;март;1;21;1;0;0;1
Восход;март;1;21;1;0;0;1
Тетюши;март;1;21;1;0;0;1
Майданы;март;1;18;1;0;0;1
Камское устьеК-Устье;март;1;18;1;0;0;1
Караталга;март;1;18;1;0;0;1
Караталга;март;1;18;1;0;0;1
Печищи;март;1;18;1;0;0;1
Ключищи;март;1;18;1;0;0;1
Печищи;март;1;18;1;0;0;1
Бишбатман;март;3;5;0;0;0;0
Майданы;март;2;6;0;0;0;0
Федоровская;март;0;4;1;0;0;0
Тарханы;март;0;4;0;0;0;0
Дрожжаное;апрель;2;8;0;0;0;0
Камское устье;апрель;2;8;0;0;0;0
Караталга;апрель;1;2;0;0;0;0
Бишбатман;апрель;6;2;0;0;0;0
Кайбицы;апрель;14;3;0;0;0;0
Кайбицы;апрель;3;6;0;0;0;0
Дрожжаное;апрель;5;12;0;0;0;1
Савино;апрель;2;3;0;0;0;0
Подберезье;апрель;5;2;0;0;0;0
Куралово;апрель;2;13;0;0;0;0
Камское устье;апрель;4;2;0;0;0;0
Федоровская;апрель;8;0;0;0;0;0
Майданы;апрель;8;2;0;0;0;0
Нурлаты;май;2;1;0;0;0;0
Бишбатман;май;10;20;0;0;0;1
Майданы;май;10;20;0;0;0;1
Федоровская;май;10;17;0;1;0;1
Камское устье;май;10;13;0;0;0;1
Караталга;май;10;20;0;1;0;1
Савино;май;18;20;0;0;0;1
Майданы;май;10;4;0;0;0;0
Восход;май;20;3;0;0;0;0
Подберезье;май;16;4;0;0;0;0
Кайбицы;май;23;5;0;0;0;0
Подберезье;май;22;11;0;1;1;1
Кайбицы;май;20;6;0;1;1;1
Кайбицы;май;20;6;0;1;1;1
Нурлаты;май;20;12;0;1;1;1
Нурлаты;май;20;12;0;1;1;1
Нурлаты;май;20;12;0;1;1;1
Куралово;май;20;12;0;1;1;1
Камское устье;май;20;12;0;1;1;1
Макулово;май;20;12;0;1;1;1
Майданы;май;20;12;0;1;1;1
Майданы;май;20;12;0;1;1;1
Федоровская;май;20;12;0;1;1;1
Кайбицы;май;11;10;0;0;0;0
Свияжск;май;9;5;0;0;0;0
Камское устье;май;7;8;0;0;0;0
Макулово;май;11;6;0;0;0;0
Буинск;май;11;6;0;0;0;0
Савино;май;18;12;0;1;0;1
Майданы;май;13;2;0;1;0;1
Майданы;май;13;2;0;1;0;1
Восход;май;20;13;0;1;1;1
Кайбицы;май;20;13;0;1;1;1
Кайбицы;май;20;13;0;1;1;1
Свияжск;май;20;13;0;1;1;1
Свияжск;май;20;13;0;1;1;1
Свияжск;май;20;13;0;1;1;1
Свияжск;май;20;13;0;1;1;1
Федоровская;май;20;16;0;1;1;1
Федоровская;май;20;16;0;1;1;1
Кайбицы;май;20;16;0;1;1;1
Апастово;май;20;16;0;1;1;1
Майданы;май;20;16;0;1;1;1
Буинск;май;10;12;0;0;0;1
Дрожжаное;май;8;3;0;0;0;0
Федоровская;май;8;5;0;0;0;0
Буинск;май;18;4;0;1;0;1
Тат.Бурнашево;май;30;3;0;0;0;1
Буинск;май;27;3;0;0;1;1
Федоровская;июнь;20;11;0;1;1;1
Кайбицы;июнь;20;12;0;0;1;1
Кайбицы;июнь;20;11;0;0;1;1
Кайбицы;июнь;20;11;0;0;1;1
Тарханы;июнь;20;11;0;1;1;1
Дрожжаное;июнь;20;13;0;1;1;1
Федоровская;июнь;20;18;0;1;1;1
Федоровская;июнь;8;3;0;0;0;0
Буинск;июнь;13;7;0;0;0;0
Федоровская;июнь;14;7;0;0;0;0
Кайбицы;июнь;24;3;0;0;0;0
Кайбицы;июнь;25;2;0;0;0;0
Федоровская;июнь;20;3;0;0;1;1
Дрожжаное;июнь;24;2;0;0;0;0
Б.Акса;июнь;23;4;0;1;0;0
Кайбицы;июнь;24;5;0;0;0;0
Тарханы;июнь;27;2;0;0;0;0
Дрожжаное;июнь;28;10;0;1;1;1
Дрожжаное;июнь;28;10;0;1;1;1
Дрожжаное;июнь;28;10;0;1;1;1
Б.Акса;июнь;28;10;0;1;1;1
Дрожжаное;июнь;28;10;0;1;1;1
Свияжск;июнь;20;4;0;0;0;0
Куралово;июнь;21;4;0;0;0;0
Дрожжаное;июнь;14;4;0;0;0;0
Западная;июнь;15;10;0;1;0;1
Свияжск;июнь;15;10;0;1;0;1
Куралово;июнь;15;10;0;1;0;1
Киять;июнь;17;13;0;0;0;1
Федоровская;июль;16;5;0;0;0;0
Буинск;июль;17;4;0;0;0;0
Каратун;июль;22;13;0;0;0;1
М.Цильна;июль;20;18;0;0;0;1
Тарханы;июль;22;12;0;1;1;1
К.Устье;июль;20;5;0;0;0;0
Куралово;июль;18;3;0;0;0;0
Дрожжаное;июль;14;4;0;1;0;0
Б.Акса;июль;20;2;0;0;0;0
Караталга;июль;17;3;0;1;0;0
Савино;июль;25;4;0;1;1;1
Куралово;июль;20;5;0;0;0;0
Киять;июль;12;1;0;0;0;0
Куралово;июль;20;3;0;0;0;0
Печищи;июль;20;3;0;1;1;1
Красновидово;июль;17;5;0;0;0;0
Нурлаты;июль;12;7;0;0;0;0
Караталга;июль;13;11;0;1;0;1
Караталга;август;10;14;0;1;0;1
Караталга;август;10;14;0;1;0;1
Караталга;август;10;14;0;1;0;1
Куралово;август;14;6;0;0;0;0
Камское устье;август;13;2;0;1;0;0
Федоровская;август;14;2;0;1;0;0
Буинск;август;12;13;0;1;0;1
Савино;август;12;17;0;1;0;1
Тарханы;август;12;19;0;1;1;1
Тарханы;август;12;19;0;1;1;1
Тарханы;август;12;19;0;1;1;1
Чинчурино;август;12;19;0;1;1;1
Чинчурино;август;12;18;0;1;1;1
Чинчурино;август;12;18;0;1;1;1
Тарханы;август;12;18;0;1;1;1
Тетюши;август;12;18;0;1;0;1
Раково;август;11;18;0;1;0;1
Раково;август;11;18;0;1;0;1
Дружба;август;12;18;0;1;1;1
Дружба;август;12;18;0;1;1;1
Нурлаты;август;15;18;0;1;0;1
Дружба;август;17;3;0;1;0;0
Чечкабы;август;18;3;0;1;0;1
Раково;август;14;4;0;0;0;0
Дружба;август;16;4;0;0;0;0
Чинчурино;август;19;1;0;0;0;0
Тарханы;август;20;1;0;0;0;0
Свияжск;август;25;13;0;0;1;1
Майданы;август;18;13;0;1;0;1
Апастово;август;21;3;0;1;0;0
Майданы;август;20;2;0;0;0;0
Камское устье;август;18;2;0;0;0;0
М.Цильна;август;24;2;0;0;0;0
Матюшино;август;18;11;0;1;0;1
Кайбицы;август;10;14;0;1;0;1
Тат. Бурнашево;август;10;16;0;1;0;1
Куралово;сентябрь;15;1;0;0;0;0
Красновидово;сентябрь;12;5;0;0;0;0
Апастово;сентябрь;18;5;0;0;0;0
Буинск;сентябрь;12;2;0;0;0;0
Чечкабы;сентябрь;23;3;0;0;0;1
Апастово;сентябрь;18;1;0;0;0;0
Савино;сентябрь;18;4;0;0;0;0
Ключи;сентябрь;22;2;0;0;0;0
Дрожжаное;сентябрь;13;3;0;1;0;0
Красновидово;сентябрь;10;14;0;1;0;1
Майданы;сентябрь;10;3;0;0;0;0
Каратун;сентябрь;8;3;0;1;0;0
Дрожжаное;сентябрь;3;1;0;1;0;0
Киять;сентябрь;6;2;0;0;0;0
Чинчурино;сентябрь;10;11;0;1;0;1
Апастово;сентябрь;10;14;0;1;0;1
Буинск;октябрь;12;16;0;1;0;1
Тарханы;октябрь;12;3;0;1;0;0
Чинчурино;октябрь;17;5;0;0;0;0
Каратун;октябрь;15;4;0;0;0;0
Нурлаты;октябрь;13;5;0;1;0;0
М.Цильна;октябрь;10;11;0;1;0;1
Буинск;октябрь;9;11;0;1;0;1
Дрожжаное;октябрь;6;4;0;0;0;0
Буинск;октябрь;5;5;0;1;0;1
Буинск;октябрь;7;4;0;0;0;0
Рудник;октябрь;8;5;0;1;0;0
Подберезье;октябрь;10;4;0;0;0;0
Камское устье;октябрь;10;12;0;1;0;1
Куралово;октябрь;10;12;0;1;0;1
Чинчурино;октябрь;10;12;0;1;0;1
Макулово;октябрь;2;4;0;0;0;0
Киять;октябрь;8;5;0;0;0;0
Нурлаты;октябрь;7;4;0;0;0;0
Красновидово;октябрь;9;5;0;1;0;0
Нурлаты;октябрь;10;21;0;0;0;1
Свияжск;октябрь;10;21;0;0;0;1
Кайбицы;октябрь;10;21;0;0;0;1
Куралово;октябрь;10;18;0;0;0;1
Нурлаты;октябрь;10;18;0;0;0;1
Кайбицы;октябрь;10;18;0;0;0;1
Апастово;октябрь;10;18;0;0;0;1
Кайбицы;октябрь;10;19;0;0;0;1
Матюшино;октябрь;10;21;0;0;0;1
Бишбатман;октябрь;10;21;0;0;0;1
Камское Устье;ноябрь;-6;7;1;0;0;0
Майданы;ноябрь;-2;5;0;0;0;0
Дружба;ноябрь;-1;4;0;0;0;0
Апастово;ноябрь;2;5;0;0;0;0
Куралово;ноябрь;3;13;0;1;0;1
Куралово;ноябрь;3;14;0;1;0;1
Куралово;ноябрь;10;13;0;0;0;1
Нурлаты;ноябрь;1;4;0;0;0;0
Западная;ноябрь;-2;1;0;0;0;0
Раково;ноябрь;-1;3;0;0;0;0
Матюшино;ноябрь;2;4;0;0;0;0
Красновидово;ноябрь;2;6;0;1;0;1
Нурлаты;ноябрь;-2;4;0;0;0;1
Камское Устье;ноябрь;-1;4;0;0;0;0
М.Цильна;ноябрь;2;3;0;0;0;0
Матюшино;ноябрь;1;3;0;0;0;0
Бишбатман;ноябрь;2;4;0;0;0;0
Майданы;декабрь;-2;5;1;0;0;0
Чечкабы;декабрь;1;7;0;0;0;0
Макулово;декабрь;1;7;0;0;0;0
Чинчурино;декабрь;-6;4;0;0;0;0
Тарханы;декабрь;-4;5;1;0;0;0
Тетюши;декабрь;0;2;1;0;0;0
Красновидово;декабрь;-1;14;0;1;0;1
Фёдоровская;декабрь;0;14;0;0;0;1
Фёдоровская;декабрь;-1;16;0;0;0;1
Дружба;декабрь;-1;16;0;0;0;1
Апастово;декабрь;-3;16;0;0;0;1
Апастово;декабрь;-3;16;0;0;0;1
Майданы;декабрь;-3;4;0;0;0;0
Рассвет;декабрь;-5;5;0;0;0;0
Ключи;декабрь;-7;2;0;0;0;0
Б.Акса;декабрь;-10;1;0;0;0;0
Камское устье;декабрь;-11;3;0;0;0;0
Дрожжаное;декабрь;-8;3;0;0;0;0
Савино;декабрь;-3;14;1;0;0;1
Западная;декабрь;-3;14;1;0;0;1
Нурлаты;декабрь;-3;14;1;0;0;1
Западная;декабрь;-3;14;1;0;0;1
Западная;январь;-3;2;1;0;0;0
Западная;январь;-9;4;0;0;0;0
Западная;январь;-8;4;0;0;0;0
 Дрожжаное;январь;-1;16;0;0;0;1
Дрожжаное;январь;-6;4;0;0;0;0
Дрожжаное;январь;-5;2;1;0;0;0
Дрожжаное;январь;-10;1;0;0;0;0
Матюшино;январь;-6;3;1;0;0;0
Матюшино;январь;-7;3;0;0;0;0
Раково;январь;-2;15;0;0;0;1
Нурлаты;январь;-3;15;0;0;0;1
Чечкабы;январь;-1;4;0;0;0;0
Буинск;январь;-1;4;0;0;0;0
Чечкабы;январь;-4;5;0;0;0;0
Рудник;январь;-4;1;0;0;0;0
Рассвет;февраль;-3;4;0;0;0;0
Федоровская;февраль;-3;4;0;0;0;0
Майданы;февраль;-3;6;1;0;0;0
Раково;февраль;-3;6;1;0;0;0
Ямбухтино;февраль;0;15;0;0;0;1
Раково;февраль;0;15;1;0;0;1
Матюшино;февраль;0;15;0;0;0;1
Федоровская;февраль;0;15;1;0;0;1
Чечкабы ;февраль;0;15;1;0;0;1
Майданы;февраль;0;15;1;0;0;1
Рассвет;февраль;0;15;1;0;0;1
Ключи;февраль;1;15;1;0;0;1
Чечкабы;февраль;-5;4;0;0;0;0
Бакырчи;февраль;-9;4;0;0;0;0
Печищи;февраль;-9;4;0;0;0;0
Нурлаты;февраль;-10;1;0;0;0;0
Дрожжаное;февраль;-2;18;0;0;0;1
Дрожжаное;февраль;2;18;0;0;0;1
Дрожжаное;февраль;2;13;0;0;0;1
Кайбицы;февраль;1;4;1;0;0;1
Чинчурино;февраль;-6;18;0;0;0;1
Караталга;февраль;-3;18;1;0;0;1
Янгельдино;февраль;-1;18;1;0;0;1
Макулово;февраль;-5;4;0;0;0;0
Савино;февраль;-1;4;1;0;0;0
Чинчурино;февраль;-9;3;0;0;0;0
Ключи;февраль;-9;3;0;0;0;0
Майданы;февраль;1;15;0;1;0;1
Чечкабы;февраль;2;15;0;1;0;1
Матюшино;февраль;0;15;0;1;0;1
Караталга;февраль;2;15;1;1;0;1
Буинск;февраль;0;15;1;0;0;1
Чинчурино;март;-1;1;0;0;0;0
Чинчурино;март;-2;1;0;0;0;0
Дрожжаное;март;2;2;0;0;0;0
Майданы;март;2;5;0;0;0;0
Савино;март;-2;5;0;1;0;0
Ключи;март;-2;2;0;0;0;0
Дрожжаное;март;-1;2;1;0;0;0
ПС Рассвет;март;1;12;1;1;0;1
Чечкабы;март;0;12;1;1;0;1
Бакырчи;март;0;12;1;0;0;1
Камское Устье;март;-4;4;0;0;0;0
Караталга;март;-4;4;0;0;0;0
Печищи;март;3;14;0;0;0;1
Ключи;март;3;16;0;0;0;1
Майданы;март;-3;4;0;0;0;0
Нижний Услон;март;-8;5;0;0;0;0
Дружба;март;-11;5;0;0;0;0
Нурлаты;март;3;21;0;0;0;1
Чечкабы;март;0;21;0;0;0;1
Дрожжаное;март;0;21;0;0;0;1
Б.Акса;март;-4;21;1;0;0;1
Камское Устье;март;-4;22;1;0;0;1
Камское Устье;март;-4;21;1;0;0;1
М.Цильна;март;-4;22;1;0;0;1
Камское Устье;март;-4;22;1;0;0;1
Каратун;март;-4;22;1;0;0;1
Нурлаты;март;-4;5;0;0;0;1
Майданы;апрель;-3;4;0;0;0;0
Федоровская;апрель;-6;2;0;0;0;0
М.Цильна;апрель;-6;4;0;0;0;0
Камское Устье;апрель;-6;4;0;0;0;0
Киять;апрель;0;16;1;0;0;1
Рассвет;апрель;-13;6;0;0;0;0
Чечкабы;апрель;-7;3;0;0;0;0
Чечкабы;апрель;-3;4;0;0;0;0
Чечкабы;апрель;-3;5;0;0;0;0
Буинск;апрель;0;16;0;1;0;1
Рассвет;апрель;0;16;1;0;0;1
Чечкабы;апрель;0;16;1;0;0;1
Буинск;апрель;1;16;0;1;0;1
Рудник;апрель;1;12;0;1;0;1
Макулово;апрель;-7;7;0;0;0;0
Макулово;апрель;-1;2;0;0;0;0
Чечкабы;апрель;8;18;0;0;0;1
Майданы;апрель;8;15;0;0;0;1
Макулово;апрель;8;18;0;0;0;1
Савино;апрель;8;18;0;0;0;1
Чинчурино;апрель;8;18;0;1;0;1
Камское Устье;апрель;8;18;0;1;0;1
Майданы;апрель;8;18;0;1;0;1
Каратун;апрель;5;12;0;1;0;1
Дрожжаное;апрель;5;12;0;1;0;1
Тарханы;апрель;8;4;0;0;0;1
М.Цильна;апрель;8;4;0;0;0;1
Нурлаты;апрель;4;25;0;1;0;1
Тарханы;апрель;4;25;0;1;0;1
Тат.Бурнашево;апрель;4;25;0;1;0;1
Камское Устье;апрель;4;25;0;1;0;1
Камское Устье;апрель;4;25;0;1;0;1
Чинчурино;апрель;4;22;0;1;0;1
Чечкабы;апрель;4;22;0;1;0;1
Буинск;апрель;4;22;0;1;0;1
Чечкабы;апрель;4;22;0;1;0;1
М.Цильна;апрель;1;25;1;1;0;1
Чечкабы;апрель;1;25;1;1;0;1
Чечкабы;апрель;1;25;1;1;0;1
Печищи;апрель;1;25;1;1;0;1
Нурлаты;апрель;0;25;1;1;0;1
Нурлаты;апрель;0;25;1;1;0;1
Буинск;апрель;-7;4;1;0;0;0
Дружба;апрель;2;4;0;0;0;0
Майданы;апрель;18;10;0;0;1;1
Савино;апрель;18;10;0;0;1;1
Савино;апрель;18;10;0;0;1;1
Куралово;апрель;18;10;0;0;1;1
Макулово;апрель;13;12;0;0;0;1
Киять;апрель;13;12;0;0;0;1
Буинск;май;25;12;0;0;0;1
Фёдоровская;май;7;2;0;1;0;0
Подберезье;май;7;2;0;1;0;0
Восход;май;7;2;0;1;0;0
Каратун;май;7;2;0;1;0;0
Куралово;май;6;4;0;1;0;0
Майданы;май;6;4;0;1;0;0
