ПС;Дата отключения;Температура;Ветер;Снег ;Дождь ;Гроза;Отключение
 Чечкабы;май;-3;2;0;0;0;0
Чечкабы;май;2;3;0;0;0;0
Чечкабы;май;5;3;0;1;0;0
Дружба;май;5;3;0;1;0;0
Апастово;май;4;6;0;1;0;0
Подберезье;май;4;6;0;1;0;0
Дружба;май;10;11;0;1;0;1
Апастово;май;14;12;0;0;1;1
Подберезье;май;10;12;0;0;1;1
Дружба;май;20;10;0;1;1;1
Каратун;май;20;10;0;1;1;1
Каратун;май;15;10;0;1;1;1
Фёдоровская;май;15;10;0;1;1;1
Подберезье;май;10;10;0;0;1;1
Восход;май;10;10;0;0;1;1
Каратун;июнь;15;5;0;1;1;1
Каратун;июнь;9;10;0;1;0;0
Ишеевка;июнь;15;12;0;1;0;1
Нурлаты;июнь;15;13;0;1;1;1
Куралово;июнь;18;10;0;1;1;1
Майданы;июнь;18;10;0;1;1;1
Майданы;июнь;18;10;0;1;1;1
Западная;июнь;16;10;0;1;0;1
Подберезье;июнь;16;10;0;1;0;1
Апастово;июнь;16;10;0;1;1;1
Чечкабы;июнь;16;10;0;1;1;1
Чечкабы;июнь;16;10;0;1;1;1
Западная;июнь;16;10;0;1;1;1
Буинск;июнь;16;10;0;1;1;1
Тарханы;июнь;18;10;0;1;1;1
Чечкабы;июнь;11;1;0;0;0;0
Западная;июнь;12;1;0;0;0;0
Буинск;июнь;11;1;0;0;0;0
Тарханы;июнь;13;1;0;0;1;0
Куралово;июнь;11;1;0;0;0;0
Студенец;июнь;14;2;0;0;0;0
Раково;июнь;14;2;0;0;0;0
Студенец;июнь;18;11;0;1;0;1
Раково;июнь;18;11;0;1;0;1
Тарханы;июнь;20;10;0;1;1;1
Кайбицы;июнь;5;1;0;0;0;0
Майданы;июнь;5;1;0;0;0;0
Дрожжаное;июнь;5;4;0;0;0;0
Дрожжаное;июнь;8;2;0;0;0;0
Кайбицы;июнь;16;15;0;0;0;1
Майданы;июнь;16;15;0;0;0;1
Майданы;июль;13;2;0;0;0;0
Майданы;июль;15;3;0;0;0;0
Кайбицы;июль;15;3;0;0;0;0
Дрожжаное;июль;25;4;0;1;1;1
Куралово;июль;17;3;0;0;0;0
Савино;июль;16;3;0;0;0;0
Майданы;июль;16;1;0;0;0;0
Савино;июль;17;2;0;1;0;0
Дрожжаное;июль;35;11;0;0;0;1
Тарханы;июль;28;11;0;1;1;1
Раково;июль;28;11;0;1;1;1
Буинск;июль;28;11;0;1;1;1
Тетюши;июль;28;11;0;1;1;1
Куралово;июль;23;11;0;1;1;1
Савино;июль;23;4;0;1;1;1
Майданы;июль;23;4;0;1;1;1
Раково;июль;23;4;0;1;1;1
Макулово;июль;32;4;0;1;1;1
Майданы;июль;33;4;0;1;1;1
Нижний Услон;июль;33;4;0;1;1;1
Нижний Услон;июль;11;1;0;0;0;0
Караталга;июль;9;1;0;0;0;0
Нижний Услон;июль;9;2;0;0;0;0
Дружба;июль;22;4;0;1;1;1
Караталга;июль;22;4;0;1;1;1
Апастово;июль;22;4;0;1;1;1
Подберезье ;июль;22;4;0;1;1;1
Буинск;июль;22;10;0;1;1;1
Чечкабы;июль;22;10;0;1;1;1
Киять;июль;22;10;0;1;1;1
Буинск;июль;22;10;0;1;1;1
Энтуганы;июль;22;10;0;1;1;1
Каратун;июль;22;10;0;1;1;1
Свияжск;июль;22;10;0;1;1;1
Чинчурино;июль;22;10;0;1;1;1
Нижний Услон;июль;22;10;0;1;1;1
Западная;июль;13;1;0;0;0;0
Буинск;июль;6;3;0;0;0;0
Западная;июль;20;10;0;1;1;1
Раково;август;20;12;0;1;0;1
Кайбицы;август;12;3;0;0;0;0
Нижний Услон;август;11;6;0;0;0;0
Кайбицы;август;11;6;0;0;0;0
Нижний Услон;август;20;10;0;0;1;1
Чечкабы;август;20;13;0;0;0;1
Фёдоровская;август;22;16;0;0;0;1
Камское Устье;август;8;8;0;0;0;0
Апастово;август;7;3;0;0;0;0
М.Цильна;август;12;1;0;1;0;0
Камское Устье;август;16;2;0;1;0;1
Кайбицы;август;18;6;0;1;0;1
Нижний Услон;август;18;6;0;1;0;1
Кайбицы;август;18;6;0;1;0;1
Камское Устье;август;18;10;0;1;1;1
Апастово;август;18;10;0;1;1;1
М.Цильна;август;12;12;0;1;0;1
М.Цильна;август;10;4;0;1;0;0
М.Цильна;август;8;3;0;1;0;0
Камское Устье;август;6;6;0;0;0;0
Буинск;август;5;5;0;0;0;0
Тетюши;август;4;5;0;0;0;0
Тетюши;август;5;5;0;0;0;0
Западная;август;18;11;0;1;1;1
Буинск;август;18;11;0;1;1;1
Буинск;август;18;11;0;1;1;1
Буинск;август;18;11;0;1;1;1
Буинск;август;18;11;0;1;1;1
Тетюши;август;18;11;0;1;1;1
Тетюши;август;18;11;0;1;1;1
Тетюши;август;18;11;0;1;1;1
Тарханы;август;18;11;0;1;1;1
Тарханы;август;18;11;0;1;1;1
Чинчурино;август;18;11;0;1;1;1
Буинск;август;18;3;0;1;1;1
Буинск;август;18;3;0;1;1;1
Б.Акса;август;18;3;0;1;1;1
Макулово;сентябрь;10;1;0;0;0;0
Майданы;сентябрь;9;1;0;0;0;0
Куралово;сентябрь;8;1;0;0;0;0
Куралово;сентябрь;5;2;0;0;0;0
Печищи;сентябрь;5;2;0;0;0;0
Савино;сентябрь;15;12;0;0;0;1
Рассвет;сентябрь;15;3;0;1;0;1
Нурлаты;сентябрь;7;2;0;0;0;0
Дружба;сентябрь;6;2;0;0;0;0
Каратун;сентябрь;7;2;0;0;0;0
Каратун;сентябрь;9;6;0;1;0;0
Куралово;сентябрь;16;10;0;1;0;1
Майданы;сентябрь;16;14;0;1;0;1
Печищи;сентябрь;18;14;0;1;0;1
М.Цильна;сентябрь;18;14;0;0;0;1
Макулово;сентябрь;16;5;0;1;0;1
Майданы;сентябрь;10;12;0;1;0;1
Майданы;сентябрь;5;4;0;1;0;0
Бишбатман;сентябрь;3;4;0;1;0;0
Бишбатман;сентябрь;2;3;0;0;0;0
Куралово;октябрь;-3;1;0;0;0;0
Бишбатман;октябрь;-2;1;0;0;0;0
Федорвская;октябрь;-2;1;0;0;0;0
Бишбатман;октябрь;3;4;0;0;0;0
Бишбатман;октябрь;-1;3;0;1;0;0
Рассвет;октябрь;4;15;0;1;0;1
Нурлаты;октябрь;4;15;0;1;0;1
Дружба;октябрь;8;15;0;1;0;1
Нурлаты;октябрь;1;4;0;0;0;0
Бакырчи;октябрь;1;3;0;0;0;0
Нурлаты;октябрь;-1;3;0;0;0;0
Бакырчи;октябрь;-5;1;0;;0;0
Каратун;октябрь;8;4;0;1;0;1
Исаково;октябрь;-3;4;0;0;0;0
 М.Цильна;октябрь;-5;2;0;0;0;0
Апастово;октябрь;-6;2;0;0;0;0
Тетюши;ноябрь;3;3;0;0;0;0
Тетюши;ноябрь;2;3;0;0;0;0
Тетюши;ноябрь;0;4;0;0;0;0
Апастово;ноябрь;-1;2;0;0;0;0
Бакырчи;ноябрь;-2;2;0;0;0;0
Кайбицы;ноябрь;-2;2;0;0;0;0
Нижний Услон;ноябрь;-1;1;0;0;0;0
Кайбицы;ноябрь;3;1;0;0;0;0
Ямбухтино;ноябрь;2;5;0;0;0;0
Буинск;ноябрь;1;4;0;0;0;0
Чечкабы;ноябрь;3;4;0;0;0;0
Раково;ноябрь;3;4;0;0;0;0
Студенец;ноябрь;-3;4;0;0;0;0
Раково;ноябрь;-12;1;0;0;0;0
М.Цильна;ноябрь;-11;7;0;0;0;0
Апастово;ноябрь;-11;7;0;0;0;0
Буинск;ноябрь;-12;7;0;0;0;0
Апастово;ноябрь;-12;7;0;0;0;0
Буинск;ноябрь;-10;1;0;0;0;0
Раково;ноябрь;-10;5;0;0;0;0
Караталга;ноябрь;5;12;1;0;0;1
Макулово;декабрь;-16;1;0;0;0;0
Майданы;декабрь;-17;1;0;0;0;0
Чечкабы;декабрь;-20;1;0;0;0;0
Макулово;декабрь;-18;2;0;0;0;0
Чечкабы;декабрь;-14;2;0;0;0;0
Караталга;декабрь;-7;4;0;0;0;0
Буинск;январь;-9;3;0;0;0;0
Тетюши;январь;-15;2;0;0;0;0
Камское устье;январь;-14;2;0;0;0;0
Ямбухтино;январь;-12;2;0;0;0;0
Свияжск;январь;-11;4;0;0;0;0
Тетюши;январь;-4;4;0;0;0;0
Буинск;январь;-4;4;0;0;0;0
Апастово;январь;-5;3;1;0;0;0
Фёдоровская;январь;-5;3;1;0;0;0
Апастово;январь;-19;1;0;0;0;0
Савино;январь;-19;1;0;0;0;0
Чинчурино;январь;-18;1;0;0;0;0
Савино;январь;-14;3;1;0;0;0
Чинчурино;январь;-13;3;1;0;0;0
Апастово;январь;-9;2;1;0;0;0
Фёдоровская;январь;-5;2;1;0;0;1
Апастово;январь;-5;14;1;0;0;1
Фёдоровская;январь;-5;12;1;0;0;1
Савино;январь;-5;12;0;0;0;1
Чинчурино;январь;-4;13;1;0;0;1
Малая Буинка;январь;-17;6;1;0;0;0
Камское устье;январь;-20;6;0;0;0;0
Чечкабы;январь;-21;6;0;0;0;0
Макулово;январь;-28;1;0;0;0;0
Караталга;январь;-24;1;0;0;0;0
Караталга;январь;-22;4;1;0;0;0
Кам. Устье;январь;-21;4;1;0;0;0
Нурлаты;январь;-15;2;1;0;0;0
Апастово;январь;-7;2;1;0;0;0
Киять;январь;-8;2;1;0;0;0
М.Цильна;январь;-3;11;0;1;0;1
Куралово;январь;2;4;0;0;0;1
Бишбатман;январь;2;4;0;0;0;1
Федорвская;январь;-5;20;0;0;0;1
Нурлаты;январь;2;20;0;0;0;1
Нурлаты;январь;2;20;0;0;0;1
Бакырчи;январь;2;20;0;0;0;1
Федорвская;январь;-5;20;0;0;0;1
Исаково;январь;-4;20;0;0;0;1
М.Цильна;февраль;-5;5;1;0;0;1
Апастово;февраль;-5;5;1;0;0;1
 М.Цильна;февраль;-10;14;1;1;0;1
Федорвская;февраль;-26;10;0;0;0;1
Исаково;февраль;-19;1;1;0;0;0
М.Цильна;февраль;-16;4;1;0;0;0
Апастово;февраль;-16;4;0;0;0;0
М.Цильна;февраль;-10;3;0;0;0;0
Тат. Бурнашево;февраль;-1;12;1;1;0;1
Восход;февраль;0;13;1;0;0;1
Красновидово;февраль;0;15;1;0;0;1
Восход;февраль;0;15;1;0;0;1
Кайбицы;февраль;2;11;1;0;0;1
Б.Акса;февраль;-23;4;0;0;0;0
Б.Акса;февраль;-24;3;0;0;0;0
Б.Акса;февраль;-24;1;0;0;0;0
Б.Акса;февраль;-24;1;0;0;0;0
Б.Акса;февраль;-30;11;1;0;0;1
Камское устье;февраль;-28;11;1;0;0;1
Дрожжаное;февраль;-11;13;1;0;0;1
Апастово;март;-6;14;1;0;0;1
Нурлаты;март;-5;2;0;0;0;0
Куралово;март;-12;2;0;0;0;0
Майданы;март;-13;2;0;0;0;0
Майданы;март;-13;2;0;0;0;0
Западная;март;-17;3;0;0;0;0
М.Цильна;март;-4;16;1;0;0;1
Рассвет;март;-14;2;0;0;0;0
Нурлаты;март;-20;3;0;0;0;0
Майданы;март;-25;3;0;0;0;0
Камское устье;март;-7;7;1;0;0;0
Дрожжаное;март;-12;6;0;0;0;0
Апастово;март;-12;4;0;0;0;0
Энтуганы;апрель;3;5;0;1;0;0
Дрожжаное;апрель;2;5;0;1;0;0
Федоровская;апрель;3;5;0;1;0;0
Рассвет;апрель;4;3;0;0;0;0
Рассвет;апрель;2;3;0;0;0;0
Тат.Бурнашево;апрель;2;1;0;0;0;0
Бакырчи;апрель;-7;5;0;0;0;0
Бакырчи;апрель;2;6;0;1;0;0
М.Цильна;апрель;-1;6;0;1;0;0
Апастово;апрель;-4;3;0;0;0;0
Свияжск;май;6;6;0;0;0;0
М.Цильна;май;6;6;0;0;0;0
Апастово;май;-1;5;0;0;0;0
Дрожжаное;май;6;2;0;0;0;0
М.Цильна;май;4;3;0;0;0;0
Дрожжаное;май;6;1;0;0;0;0
М.Цильна;май;6;1;0;0;0;0
Буинск;май;7;4;0;0;0;0
Тетюши;май;3;4;0;0;0;0
Камское устье;май;3;4;0;0;0;0
Камское устье;май;3;2;0;0;0;0
Камское устье;май;5;2;0;0;0;0
Рассвет;май;10;3;0;0;0;0
Подберезье;май;9;3;0;0;0;0
Раково;май;8;4;0;0;0;0
Федоровская;май;24;23;0;1;1;1
Бакырчи;май;22;12;0;1;1;1
Федоровская;май;22;12;0;1;1;1
Рассвет;май;22;12;0;1;1;1
Энтуганы;май;22;12;0;1;1;1
Ямбухтино;май;14;2;0;1;0;0
Дрожжаное;май;13;4;0;1;0;0
Дрожжаное;май;10;2;0;0;0;0
Рассвет;май;8;2;0;0;0;0
Подберезье;май;11;2;0;0;0;0
Караталга;июнь;8;3;0;0;0;0
Макулово;июнь;5;4;0;0;0;0
Майданы;июнь;4;15;0;0;0;0
Макулово;июнь;4;15;0;0;0;0
Дрожжаное;июнь;14;20;0;0;0;1
Макулово;июнь;7;4;0;0;0;0
Караталга;июнь;7;3;0;0;0;0
Восход;июнь;7;3;0;0;0;0
Караталга;июнь;8;1;0;0;0;0
Фёдоровская;июнь;12;1;0;0;0;0
Подберезье;июнь;12;5;0;0;0;0
Восход;июнь;11;7;0;0;0;0
Каратун;июнь;9;7;0;0;0;0
Нурлаты;июнь;10;6;0;0;0;0
Чинчурино;июнь;9;6;0;0;0;0
Чечкабы;июнь;16;10;0;1;1;1
Тат.Бурнашево;июнь;18;10;0;1;1;1
Тат.Бурнашево;июнь;18;10;0;1;1;1
Чечкабы;июнь;18;10;0;1;1;1
Свияжск;июнь;18;10;0;1;1;1
М.Цильна;июнь;22;16;0;1;1;1
Апастово;июнь;22;16;0;1;1;1
Буинск;июнь;22;16;0;1;1;1
Ямбухтино;июнь;22;16;0;1;1;1
Буинск;июнь;23;2;0;1;1;1
Чечкабы;июнь;23;2;0;1;1;1
Федоровская;июнь;28;11;0;1;1;1
Кайбицы;июнь;28;11;0;1;1;1
Дрожжаное;июнь;28;11;0;1;1;1
Дрожжаное;июнь;28;11;0;1;1;1
М.Цильна;июнь;28;11;0;1;1;1
Дрожжаное;июнь;28;11;0;1;1;1
Кайбицы;июнь;31;18;0;1;1;1
Буинск;июнь;31;18;0;1;1;1
Тетюши;июнь;31;18;0;1;1;1
Камское устье;июнь;31;18;0;1;1;1
Ямбухтино;июнь;31;18;0;1;1;1
Свияжск;июнь;32;2;0;0;1;1
Дрожжаное;июнь;32;3;0;1;1;1
Рассвет;июнь;32;3;0;1;1;1
Подберезье;июнь;32;3;0;1;1;1
Раково;июнь;19;11;0;0;1;1
Студенец;июнь;19;11;0;0;1;1
Раково;июль;15;11;0;1;1;1
Буинск;июль;15;11;0;1;1;1
Дрожжаное;июль;14;3;0;0;0;0
Нурлаты;июль;14;3;0;0;0;0
Апастово;июль;15;3;0;0;0;0
Свияжск;июль;15;3;0;1;0;0
Нурлаты;июль;13;3;0;0;0;0
Нурлаты;июль;8;6;0;0;0;0
Студенец;июль;11;3;0;0;0;0
Камское устье;июль;8;3;0;0;0;0
Нурлаты;июль;10;1;0;0;0;0
Нурлаты;июль;9;3;0;0;0;0
Чечкабы;июль;10;3;0;0;0;0
Тат.Бурнашево;июль;12;2;0;0;0;0
Тат.Бурнашево;июль;10;2;0;0;0;0
Апастово;июль;10;2;0;0;0;0
Буинск;июль;25;12;0;1;0;1
Буинск;июль;25;12;0;1;0;1
Рассвет;июль;7;3;0;0;0;0
Нурлаты;июль;6;2;0;0;0;0
Нурлаты;июль;14;2;0;1;0;0
Апастово;июль;7;1;0;0;0;0
Буинск;июль;7;1;0;0;0;0
Буинск;июль;9;2;0;0;0;0
Кайбицы;июль;28;2;0;1;1;1
Тарханы;июль;28;2;0;1;1;1
Чинчурино;июль;28;2;0;1;1;1
Нурлаты;июль;28;2;0;1;1;1
Дрожжаное;июль;27;13;0;1;1;1
Дрожжаное;июль;27;13;0;1;1;1
Буинск;июль;30;23;0;1;1;1
Дружба;июль;30;23;0;1;1;1
М. Цильна;июль;28;5;0;0;1;1
Тетюши;июль;28;5;0;1;1;1
Дрожжаное;июль;28;10;0;1;1;1
Нурлаты;август;32;20;0;1;1;1
Апастово;август;32;20;0;0;1;1
Буинск;август;15;2;0;1;0;0
Дружба;август;7;6;0;0;0;0
Нурлаты;август;8;6;0;0;0;0
Верхний Услон;август;9;1;0;0;0;0
Малая Буинка;август;11;3;0;0;0;0
Камское устье;август;10;2;0;0;0;0
Чинчурино;август;9;2;0;0;0;0
Камское устье;август;14;2;0;0;0;0
Чинчурино;август;15;2;0;0;0;0
Апастово;август;11;3;0;0;0;0
Киять;август;12;3;0;0;0;0
Ямбухтино;август;13;3;0;0;0;0
Малая Буинка;август;15;1;0;0;0;0
Камское устье;август;13;1;0;0;0;0
Каратун;август;13;1;0;0;0;0
Макулово;август;16;2;0;0;0;0
Киять;август;19;1;0;0;0;0
Чечкабы;август;11;2;0;0;0;0
Макулово;август;14;4;0;0;0;0
Свияжск;август;17;5;0;1;0;1
Нурлаты;сентябрь;12;4;0;0;0;0
Нурлаты;сентябрь;12;1;0;0;0;0
Чинчурино;сентябрь;12;3;0;1;0;0
Тетюши;сентябрь;12;3;0;1;0;0
Камское устье;сентябрь;10;3;0;1;0;0
Тетюши;сентябрь;7;5;0;0;0;0
Апастово;сентябрь;4;5;0;0;0;0
Киять;сентябрь;2;3;0;0;0;0
Тетюши;сентябрь;12;2;0;1;0;0
Апастово;сентябрь;5;2;0;0;0;0
Нурлаты;сентябрь;10;12;0;1;0;1
Нурлаты;октябрь;7;11;0;0;0;1
Караталга;октябрь;-1;4;0;0;0;0
Красновидово;октябрь;2;5;0;0;0;0
Малая Буинка;октябрь;5;5;0;0;0;0
Камское устье;октябрь;1;3;0;0;0;0
Красновидово;октябрь;-1;2;0;0;0;0
Малая Буинка;октябрь;-1;1;0;0;0;0
Чинчурино;октябрь;3;13;1;1;0;1
Тетюши;ноябрь;4;15;0;1;0;1
Караталга;ноябрь;4;15;0;1;0;1
Караталга;ноябрь;5;16;0;1;0;1
Камское устье;ноябрь;5;18;0;1;0;1
Караталга;ноябрь;-9;2;0;0;0;0
Караталга;ноябрь;-10;2;0;0;0;0
Камское устье;ноябрь;-7;4;1;0;0;0
Камское устье;ноябрь;-2;5;0;0;0;0
Чечкабы;ноябрь;-4;2;0;0;0;0
Макулово;ноябрь;-3;7;0;0;0;0
Каратун;ноябрь;-2;4;1;0;0;0
Нурлаты;ноябрь;-1;15;1;0;0;1
Апастово;ноябрь;-1;13;1;0;0;1
Киять;ноябрь;0;14;0;0;0;1
Верхний Услон;ноябрь;2;23;0;1;0;1
Тарханы;ноябрь;2;23;0;1;0;1
Ямбухтино;ноябрь;2;23;0;1;0;1
Подберезье;ноябрь;2;23;0;1;0;1
Ямбухтино;декабрь;-2;4;0;0;0;0
Буинск;декабрь;-5;4;1;0;0;0
Чечкабы;декабрь;-8;4;0;0;0;0
Федоровская;декабрь;-15;5;0;0;0;0
Кайбицы;декабрь;-4;2;1;0;0;0
Майданы;декабрь;-3;2;1;0;0;0
Федоровская;декабрь;-2;5;1;0;0;0
Макулово;декабрь;-6;4;0;0;0;0
Майданы;декабрь;-7;3;0;0;0;0
Караталга;декабрь;-19;21;0;0;0;1
Красновидово;декабрь;-19;21;0;0;0;1
Малая Буинка;декабрь;-18;21;1;0;0;1
Камское устье;декабрь;-18;21;1;0;0;1
Чечкабы;декабрь;-18;21;1;0;0;1
Макулово;декабрь;-19;21;1;0;0;1
Каратун;декабрь;-19;21;0;0;0;1
Каратун;декабрь;-19;21;0;0;0;1
Апастово;декабрь;-19;21;0;0;0;1
Макулово;декабрь;-19;21;1;0;0;1
Майданы;декабрь;-22;21;1;0;0;1
Чечкабы;декабрь;-22;21;0;0;0;1
Макулово;декабрь;-23;21;1;0;0;1